player_name,player_team,element_type,element,value,transfers
Alex McCarthy,Southampton,1,363,4.5,
Benjamin Chilwell,Chelsea,2,232,5.8,IN
Bernardo Fernandes da Silva Junior,Brighton,2,75,4.0,
Dale Stephens,Burnley,3,55,4.5,
David Martin,West Ham,1,429,4.0,
Dominic Calvert-Lewin,Everton,4,164,7.2,
Harry Kane,Tottenham,4,388,10.6,
Heung-Min Son,Tottenham,3,390,9.5,IN
Jake Vokins,Southampton,2,380,4.0,
James Justin,Leicester,2,239,4.6,
James Rodríguez,Everton,3,508,7.5,
Mohamed Salah,Liverpool,3,254,12.0,
Patrick Bamford,Leeds,4,202,5.8,
Timothy Castagne,Leicester,2,498,5.8,
Wilfried Zaha,Crystal Palace,3,141,7.2,
Bruno Miguel Borges Fernandes,Manchester United,3,302,10.5,OUT
Trent Alexander-Arnold,Liverpool,2,259,7.5,OUT
