player_name,player_team,element_type,element,round,value,transfers,Substitute,label
Bruno Miguel Borges Fernandes,Manchester United,3,302,19.0,11.3,IN,,8.0
Jack Grealish,Aston Villa,3,37,19.0,7.7,IN,,8.0
Emiliano Martínez,Aston Villa,1,12,19.0,5.1,IN,,9.0
Patrick Bamford,Leeds,4,202,19.0,6.6,IN,,2.0
Mohamed Salah,Liverpool,3,254,19.0,12.5,IN,,4.0
Kevin De Bruyne,Manchester City,3,272,19.0,11.8,IN,,8.0
Benjamin Chilwell,Chelsea,2,232,19.0,6.1,IN,,7.0
Aaron Cresswell,West Ham,2,435,19.0,5.4,IN,,10.0
Kurt Zouma,Chelsea,2,110,19.0,5.8,IN,,0.0
Tomas Soucek,West Ham,3,449,19.0,5.3,IN,,4.0
João Pedro Cavaco Cancelo,Manchester City,2,277,19.0,5.8,IN,,8.0
Tyrick Mitchell,Crystal Palace,2,146,19.0,3.9,IN,YES,0.0
Keinan Davis,Aston Villa,4,50,19.0,4.3,IN,YES,0.0
Liam Delap,Manchester City,4,539,19.0,4.4,IN,YES,0.0
Will Norris,Burnley,1,583,19.0,4.0,IN,YES,0.0
